 1000         4.9903E-01    -7.5731E-01    
 1000.42857   4.9684E-01    -7.5859E-01    
 1000.85714   4.9440E-01    -7.6010E-01    
 1001.28571   4.9189E-01    -7.6164E-01    
 1001.71428   4.8933E-01    -7.6307E-01    
 1002.14285   4.8681E-01    -7.6462E-01    
 1002.57142   4.8448E-01    -7.6594E-01    
 1002.99999   4.8213E-01    -7.6723E-01    
 1003.42856   4.7986E-01    -7.6857E-01    
 1003.85713   4.7776E-01    -7.6979E-01    
 1004.2857    4.7537E-01    -7.7106E-01    
 1004.71427   4.7298E-01    -7.7253E-01    
 1005.14284   4.7055E-01    -7.7388E-01    
 1005.57141   4.6807E-01    -7.7521E-01    
 1005.99998   4.6564E-01    -7.7663E-01    
 1006.42855   4.6323E-01    -7.7784E-01    
 1006.85712   4.6085E-01    -7.7923E-01    
 1007.28569   4.5829E-01    -7.8051E-01    
 1007.71426   4.5591E-01    -7.8189E-01    
 1008.14283   4.5344E-01    -7.8319E-01    
 1008.5714    4.5091E-01    -7.8456E-01    
 1008.99997   4.4836E-01    -7.8596E-01    
 1009.42854   4.4586E-01    -7.8725E-01    
 1009.85711   4.4349E-01    -7.8856E-01    
 1010.28568   4.4096E-01    -7.8989E-01    
 1010.71425   4.3843E-01    -7.9115E-01    
 1011.14282   4.3597E-01    -7.9242E-01    
 1011.57139   4.3347E-01    -7.9366E-01    
 1011.99996   4.3093E-01    -7.9497E-01    
 1012.42853   4.2840E-01    -7.9630E-01    
 1012.8571    4.2593E-01    -7.9734E-01    
 1013.28567   4.2353E-01    -7.9851E-01    
 1013.71424   4.2108E-01    -7.9975E-01    
 1014.14281   4.1880E-01    -8.0088E-01    
 1014.57138   4.1647E-01    -8.0204E-01    
 1014.99995   4.1416E-01    -8.0312E-01    
 1015.42852   4.1186E-01    -8.0423E-01    
 1015.85709   4.0953E-01    -8.0546E-01    
 1016.28566   4.0709E-01    -8.0647E-01    
 1016.71423   4.0474E-01    -8.0768E-01    
 1017.1428    4.0228E-01    -8.0891E-01    
 1017.57137   3.9985E-01    -8.1002E-01    
 1017.99994   3.9741E-01    -8.1101E-01    
 1018.42851   3.9483E-01    -8.1217E-01    
 1018.85708   3.9236E-01    -8.1320E-01    
 1019.28565   3.8981E-01    -8.1436E-01    
 1019.71422   3.8713E-01    -8.1559E-01    
 1020.14279   3.8462E-01    -8.1669E-01    
 1020.57136   3.8211E-01    -8.1773E-01    
 1020.99993   3.7944E-01    -8.1883E-01    
 1021.4285    3.7684E-01    -8.1988E-01    
 1021.85707   3.7426E-01    -8.2094E-01    
 1022.28564   3.7192E-01    -8.2204E-01    
 1022.71421   3.6920E-01    -8.2306E-01    
 1023.14278   3.6675E-01    -8.2405E-01    
 1023.57135   3.6436E-01    -8.2514E-01    
 1023.99992   3.6174E-01    -8.2635E-01    
 1024.42849   3.5908E-01    -8.2715E-01    
 1024.85706   3.5668E-01    -8.2827E-01    
 1025.28563   3.5409E-01    -8.2923E-01    
 1025.7142    3.5164E-01    -8.3011E-01    
 1026.14277   3.4906E-01    -8.3101E-01    
 1026.57134   3.4645E-01    -8.3198E-01    
 1026.99991   3.4388E-01    -8.3304E-01    
 1027.42848   3.4122E-01    -8.3397E-01    
 1027.85705   3.3842E-01    -8.3494E-01    
 1028.28562   3.3590E-01    -8.3595E-01    
 1028.71419   3.3321E-01    -8.3686E-01    
 1029.14276   3.3080E-01    -8.3776E-01    
 1029.57133   3.2822E-01    -8.3871E-01    
 1029.9999    3.2573E-01    -8.3956E-01    
 1030.42847   3.2307E-01    -8.4039E-01    
 1030.85704   3.2044E-01    -8.4137E-01    
 1031.28561   3.1775E-01    -8.4230E-01    
 1031.71418   3.1492E-01    -8.4322E-01    
 1032.14275   3.1242E-01    -8.4407E-01    
 1032.57132   3.0972E-01    -8.4492E-01    
 1032.99989   3.0714E-01    -8.4575E-01    
 1033.42846   3.0455E-01    -8.4670E-01    
 1033.85703   3.0195E-01    -8.4755E-01    
 1034.2856    2.9936E-01    -8.4824E-01    
 1034.71417   2.9670E-01    -8.4913E-01    
 1035.14274   2.9409E-01    -8.4992E-01    
 1035.57131   2.9141E-01    -8.5070E-01    
 1035.99988   2.8881E-01    -8.5152E-01    
 1036.42845   2.8630E-01    -8.5233E-01    
 1036.85702   2.8358E-01    -8.5311E-01    
 1037.28559   2.8104E-01    -8.5392E-01    
 1037.71416   2.7847E-01    -8.5453E-01    
 1038.14273   2.7580E-01    -8.5534E-01    
 1038.5713    2.7320E-01    -8.5612E-01    
 1038.99987   2.7053E-01    -8.5685E-01    
 1039.42844   2.6784E-01    -8.5760E-01    
 1039.85701   2.6512E-01    -8.5834E-01    
 1040.28558   2.6248E-01    -8.5909E-01    
 1040.71415   2.5984E-01    -8.5977E-01    
 1041.14272   2.5716E-01    -8.6044E-01    
 1041.57129   2.5454E-01    -8.6119E-01    
 1041.99986   2.5190E-01    -8.6182E-01    
 1042.42843   2.4916E-01    -8.6254E-01    
 1042.857     2.4639E-01    -8.6305E-01    
 1043.28557   2.4376E-01    -8.6390E-01    
 1043.71414   2.4100E-01    -8.6462E-01    
 1044.14271   2.3837E-01    -8.6522E-01    
 1044.57128   2.3571E-01    -8.6586E-01    
 1044.99985   2.3310E-01    -8.6652E-01    
 1045.42842   2.3039E-01    -8.6704E-01    
 1045.85699   2.2774E-01    -8.6774E-01    
 1046.28556   2.2507E-01    -8.6840E-01    
 1046.71413   2.2232E-01    -8.6891E-01    
 1047.1427    2.1970E-01    -8.6959E-01    
 1047.57127   2.1681E-01    -8.7016E-01    
