 1000         9.4632E-01    -1.4823E-01    
 1000.42857   9.4579E-01    -1.5091E-01    
 1000.85714   9.4531E-01    -1.5352E-01    
 1001.28571   9.4486E-01    -1.5612E-01    
 1001.71428   9.4424E-01    -1.5867E-01    
 1002.14285   9.4363E-01    -1.6122E-01    
 1002.57142   9.4307E-01    -1.6382E-01    
 1002.99999   9.4253E-01    -1.6634E-01    
 1003.42856   9.4197E-01    -1.6894E-01    
 1003.85713   9.4125E-01    -1.7160E-01    
 1004.2857    9.4068E-01    -1.7418E-01    
 1004.71427   9.4014E-01    -1.7670E-01    
 1005.14284   9.3944E-01    -1.7926E-01    
 1005.57141   9.3886E-01    -1.8174E-01    
 1005.99998   9.3815E-01    -1.8431E-01    
 1006.42855   9.3760E-01    -1.8686E-01    
 1006.85712   9.3681E-01    -1.8943E-01    
 1007.28569   9.3618E-01    -1.9202E-01    
 1007.71426   9.3561E-01    -1.9456E-01    
 1008.14283   9.3491E-01    -1.9704E-01    
 1008.5714    9.3423E-01    -1.9962E-01    
 1008.99997   9.3361E-01    -2.0207E-01    
 1009.42854   9.3285E-01    -2.0456E-01    
 1009.85711   9.3206E-01    -2.0709E-01    
 1010.28568   9.3153E-01    -2.0962E-01    
 1010.71425   9.3088E-01    -2.1211E-01    
 1011.14282   9.3009E-01    -2.1467E-01    
 1011.57139   9.2925E-01    -2.1707E-01    
 1011.99996   9.2855E-01    -2.1973E-01    
 1012.42853   9.2785E-01    -2.2220E-01    
 1012.8571    9.2718E-01    -2.2484E-01    
 1013.28567   9.2630E-01    -2.2738E-01    
 1013.71424   9.2554E-01    -2.2980E-01    
 1014.14281   9.2472E-01    -2.3230E-01    
 1014.57138   9.2398E-01    -2.3490E-01    
 1014.99995   9.2314E-01    -2.3738E-01    
 1015.42852   9.2241E-01    -2.3981E-01    
 1015.85709   9.2167E-01    -2.4238E-01    
 1016.28566   9.2082E-01    -2.4469E-01    
 1016.71423   9.2003E-01    -2.4713E-01    
 1017.1428    9.1939E-01    -2.4974E-01    
 1017.57137   9.1847E-01    -2.5222E-01    
 1017.99994   9.1760E-01    -2.5472E-01    
 1018.42851   9.1685E-01    -2.5743E-01    
 1018.85708   9.1589E-01    -2.5976E-01    
 1019.28565   9.1513E-01    -2.6223E-01    
 1019.71422   9.1424E-01    -2.6479E-01    
 1020.14279   9.1337E-01    -2.6731E-01    
 1020.57136   9.1263E-01    -2.6968E-01    
 1020.99993   9.1174E-01    -2.7220E-01    
 1021.4285    9.1085E-01    -2.7473E-01    
 1021.85707   9.1004E-01    -2.7720E-01    
 1022.28564   9.0910E-01    -2.7966E-01    
 1022.71421   9.0819E-01    -2.8234E-01    
 1023.14278   9.0732E-01    -2.8468E-01    
 1023.57135   9.0651E-01    -2.8712E-01    
 1023.99992   9.0562E-01    -2.8967E-01    
 1024.42849   9.0470E-01    -2.9207E-01    
 1024.85706   9.0372E-01    -2.9450E-01    
 1025.28563   9.0280E-01    -2.9706E-01    
 1025.7142    9.0196E-01    -2.9964E-01    
 1026.14277   9.0098E-01    -3.0198E-01    
 1026.57134   9.0005E-01    -3.0444E-01    
 1026.99991   8.9925E-01    -3.0689E-01    
 1027.42848   8.9828E-01    -3.0936E-01    
 1027.85705   8.9730E-01    -3.1184E-01    
 1028.28562   8.9633E-01    -3.1435E-01    
 1028.71419   8.9553E-01    -3.1685E-01    
 1029.14276   8.9450E-01    -3.1932E-01    
 1029.57133   8.9339E-01    -3.2172E-01    
 1029.9999    8.9244E-01    -3.2422E-01    
 1030.42847   8.9148E-01    -3.2660E-01    
 1030.85704   8.9052E-01    -3.2907E-01    
