 1000         -7.7481E-01   -5.5995E-01    
 1000.42857   -7.7706E-01   -5.5690E-01    
 1000.85714   -7.7935E-01   -5.5392E-01    
 1001.28571   -7.8145E-01   -5.5079E-01    
 1001.71428   -7.8353E-01   -5.4787E-01    
 1002.14285   -7.8559E-01   -5.4485E-01    
 1002.57142   -7.8768E-01   -5.4191E-01    
 1002.99999   -7.8977E-01   -5.3875E-01    
 1003.42856   -7.9195E-01   -5.3581E-01    
 1003.85713   -7.9393E-01   -5.3262E-01    
 1004.2857    -7.9593E-01   -5.2958E-01    
 1004.71427   -7.9791E-01   -5.2647E-01    
 1005.14284   -7.9984E-01   -5.2336E-01    
 1005.57141   -8.0178E-01   -5.2047E-01    
 1005.99998   -8.0385E-01   -5.1719E-01    
 1006.42855   -8.0580E-01   -5.1426E-01    
 1006.85712   -8.0765E-01   -5.1112E-01    
 1007.28569   -8.0960E-01   -5.0802E-01    
 1007.71426   -8.1156E-01   -5.0490E-01    
 1008.14283   -8.1358E-01   -5.0161E-01    
 1008.5714    -8.1531E-01   -4.9862E-01    
 1008.99997   -8.1710E-01   -4.9532E-01    
 1009.42854   -8.1908E-01   -4.9222E-01    
 1009.85711   -8.2088E-01   -4.8928E-01    
 1010.28568   -8.2280E-01   -4.8601E-01    
 1010.71425   -8.2450E-01   -4.8276E-01    
 1011.14282   -8.2649E-01   -4.7949E-01    
 1011.57139   -8.2836E-01   -4.7638E-01    
 1011.99996   -8.3011E-01   -4.7322E-01    
 1012.42853   -8.3179E-01   -4.7002E-01    
 1012.8571    -8.3355E-01   -4.6663E-01    
 1013.28567   -8.3527E-01   -4.6347E-01    
 1013.71424   -8.3704E-01   -4.6021E-01    
 1014.14281   -8.3874E-01   -4.5703E-01    
 1014.57138   -8.4048E-01   -4.5367E-01    
 1014.99995   -8.4225E-01   -4.5041E-01    
 1015.42852   -8.4397E-01   -4.4714E-01    
 1015.85709   -8.4572E-01   -4.4378E-01    
 1016.28566   -8.4731E-01   -4.4056E-01    
 1016.71423   -8.4903E-01   -4.3730E-01    
 1017.1428    -8.5070E-01   -4.3406E-01    
 1017.57137   -8.5230E-01   -4.3083E-01    
 1017.99994   -8.5402E-01   -4.2753E-01    
 1018.42851   -8.5556E-01   -4.2405E-01    
 1018.85708   -8.5708E-01   -4.2072E-01    
 1019.28565   -8.5870E-01   -4.1735E-01    
 1019.71422   -8.6029E-01   -4.1401E-01    
 1020.14279   -8.6181E-01   -4.1082E-01    
 1020.57136   -8.6343E-01   -4.0724E-01    
 1020.99993   -8.6487E-01   -4.0404E-01    
 1021.4285    -8.6634E-01   -4.0059E-01    
 1021.85707   -8.6787E-01   -3.9722E-01    
 1022.28564   -8.6925E-01   -3.9389E-01    
 1022.71421   -8.7092E-01   -3.9035E-01    
 1023.14278   -8.7244E-01   -3.8718E-01    
 1023.57135   -8.7385E-01   -3.8358E-01    
 1023.99992   -8.7520E-01   -3.8018E-01    
 1024.42849   -8.7670E-01   -3.7681E-01    
 1024.85706   -8.7801E-01   -3.7340E-01    
 1025.28563   -8.7950E-01   -3.6995E-01    
 1025.7142    -8.8086E-01   -3.6647E-01    
 1026.14277   -8.8230E-01   -3.6313E-01    
 1026.57134   -8.8355E-01   -3.5967E-01    
 1026.99991   -8.8477E-01   -3.5613E-01    
 1027.42848   -8.8630E-01   -3.5270E-01    
 1027.85705   -8.8754E-01   -3.4911E-01    
 1028.28562   -8.8889E-01   -3.4563E-01    
 1028.71419   -8.9031E-01   -3.4219E-01    
 1029.14276   -8.9148E-01   -3.3890E-01    
 1029.57133   -8.9277E-01   -3.3530E-01    
 1029.9999    -8.9393E-01   -3.3185E-01    
 1030.42847   -8.9521E-01   -3.2823E-01    
 1030.85704   -8.9649E-01   -3.2478E-01    
 1031.28561   -8.9770E-01   -3.2136E-01    
 1031.71418   -8.9872E-01   -3.1772E-01    
 1032.14275   -9.0001E-01   -3.1421E-01    
 1032.57132   -9.0110E-01   -3.1060E-01    
 1032.99989   -9.0247E-01   -3.0715E-01    
 1033.42846   -9.0349E-01   -3.0363E-01    
 1033.85703   -9.0468E-01   -3.0000E-01    
 1034.2856    -9.0576E-01   -2.9648E-01    
 1034.71417   -9.0691E-01   -2.9303E-01    
 1035.14274   -9.0798E-01   -2.8943E-01    
 1035.57131   -9.0922E-01   -2.8586E-01    
 1035.99988   -9.1025E-01   -2.8232E-01    
 1036.42845   -9.1130E-01   -2.7879E-01    
 1036.85702   -9.1235E-01   -2.7521E-01    
 1037.28559   -9.1334E-01   -2.7162E-01    
 1037.71416   -9.1432E-01   -2.6795E-01    
 1038.14273   -9.1524E-01   -2.6456E-01    
 1038.5713    -9.1634E-01   -2.6094E-01    
 1038.99987   -9.1743E-01   -2.5745E-01    
 1039.42844   -9.1829E-01   -2.5386E-01    
 1039.85701   -9.1925E-01   -2.5044E-01    
 1040.28558   -9.2015E-01   -2.4692E-01    
 1040.71415   -9.2116E-01   -2.4320E-01    
 1041.14272   -9.2194E-01   -2.3964E-01    
 1041.57129   -9.2292E-01   -2.3614E-01    
 1041.99986   -9.2383E-01   -2.3258E-01    
 1042.42843   -9.2476E-01   -2.2914E-01    
 1042.857     -9.2561E-01   -2.2549E-01    
 1043.28557   -9.2646E-01   -2.2181E-01    
 1043.71414   -9.2731E-01   -2.1819E-01    
 1044.14271   -9.2812E-01   -2.1459E-01    
 1044.57128   -9.2890E-01   -2.1121E-01    
 1044.99985   -9.2971E-01   -2.0752E-01    
 1045.42842   -9.3058E-01   -2.0409E-01    
 1045.85699   -9.3119E-01   -2.0036E-01    
 1046.28556   -9.3201E-01   -1.9681E-01    
 1046.71413   -9.3275E-01   -1.9318E-01    
 1047.1427    -9.3339E-01   -1.8959E-01    
 1047.57127   -9.3412E-01   -1.8599E-01    
 1047.99984   -9.3491E-01   -1.8234E-01    
 1048.42841   -9.3553E-01   -1.7881E-01    
 1048.85698   -9.3616E-01   -1.7527E-01    
 1049.28555   -9.3691E-01   -1.7174E-01    
 1049.71412   -9.3781E-01   -1.6808E-01    
 1050.14269   -9.3823E-01   -1.6446E-01    
 1050.57126   -9.3868E-01   -1.6084E-01    
 1050.99983   -9.3934E-01   -1.5737E-01    
 1051.4284    -9.4003E-01   -1.5372E-01    
 1051.85697   -9.4067E-01   -1.5009E-01    
 1052.28554   -9.4122E-01   -1.4641E-01    
 1052.71411   -9.4184E-01   -1.4279E-01    
 1053.14268   -9.4230E-01   -1.3934E-01    
 1053.57125   -9.4295E-01   -1.3578E-01    
 1053.99982   -9.4346E-01   -1.3210E-01    
 1054.42839   -9.4391E-01   -1.2859E-01    
 1054.85696   -9.4437E-01   -1.2507E-01    
 1055.28553   -9.4501E-01   -1.2145E-01    
 1055.7141    -9.4546E-01   -1.1780E-01    
 1056.14267   -9.4587E-01   -1.1404E-01    
 1056.57124   -9.4640E-01   -1.1054E-01    
 1056.99981   -9.4691E-01   -1.0688E-01    
 1057.42838   -9.4712E-01   -1.0345E-01    
 1057.85695   -9.4759E-01   -9.9625E-02    
 1058.28552   -9.4807E-01   -9.6040E-02    
 1058.71409   -9.4846E-01   -9.2330E-02    
 1059.14266   -9.4870E-01   -8.8897E-02    
 1059.57123   -9.4909E-01   -8.5225E-02    
 1059.9998    -9.4932E-01   -8.1617E-02    
 1060.42837   -9.4973E-01   -7.7925E-02    
 1060.85694   -9.4995E-01   -7.4184E-02    
 1061.28551   -9.5024E-01   -7.0731E-02    
 1061.71408   -9.5052E-01   -6.7061E-02    
 1062.14265   -9.5095E-01   -6.3431E-02    
 1062.57122   -9.5116E-01   -5.9745E-02    
 1062.99979   -9.5124E-01   -5.6139E-02    
 1063.42836   -9.5152E-01   -5.2576E-02    
 1063.85693   -9.5175E-01   -4.8937E-02    
 1064.2855    -9.5197E-01   -4.5303E-02    
 1064.71407   -9.5212E-01   -4.1648E-02    
 1065.14264   -9.5217E-01   -3.7917E-02    
 1065.57121   -9.5243E-01   -3.4307E-02    
 1065.99978   -9.5249E-01   -3.0644E-02    
 1066.42835   -9.5267E-01   -2.6935E-02    
 1066.85692   -9.5268E-01   -2.3509E-02    
 1067.28549   -9.5276E-01   -1.9755E-02    
 1067.71406   -9.5281E-01   -1.6123E-02    
 1068.14263   -9.5297E-01   -1.2474E-02    
 1068.5712    -9.5288E-01   -8.7758E-03    
 1068.99977   -9.5298E-01   -5.1426E-03    
 1069.42834   -9.5297E-01   -1.5229E-03    
 1069.85691   -9.5304E-01   2.1205E-03     
 1070.28548   -9.5308E-01   5.8978E-03     
 1070.71405   -9.5295E-01   9.2618E-03     
 1071.14262   -9.5298E-01   1.3017E-02     
 1071.57119   -9.5297E-01   1.6655E-02     
 1071.99976   -9.5285E-01   2.0315E-02     
 1072.42833   -9.5278E-01   2.3980E-02     
 1072.8569    -9.5273E-01   2.7639E-02     
 1073.28547   -9.5261E-01   3.1421E-02     
 1073.71404   -9.5248E-01   3.5019E-02     
 1074.14261   -9.5240E-01   3.8639E-02     
 1074.57118   -9.5218E-01   4.2365E-02     
 1074.99975   -9.5213E-01   4.5924E-02     
 1075.42832   -9.5184E-01   4.9555E-02     
 1075.85689   -9.5181E-01   5.3332E-02     
 1076.28546   -9.5163E-01   5.6988E-02     
 1076.71403   -9.5138E-01   6.0597E-02     
 1077.1426    -9.5104E-01   6.4230E-02     
 1077.57117   -9.5079E-01   6.8024E-02     
 1077.99974   -9.5066E-01   7.1601E-02     
 1078.42831   -9.5035E-01   7.5320E-02     
 1078.85688   -9.4994E-01   7.8971E-02     
 1079.28545   -9.4974E-01   8.2682E-02     
 1079.71402   -9.4933E-01   8.6342E-02     
 1080.14259   -9.4909E-01   8.9993E-02     
 1080.57116   -9.4871E-01   9.3636E-02     
 1080.99973   -9.4835E-01   9.7323E-02     
 1081.4283    -9.4802E-01   1.0099E-01     
 1081.85687   -9.4752E-01   1.0470E-01     
 1082.28544   -9.4706E-01   1.0828E-01     
 1082.71401   -9.4675E-01   1.1204E-01     
 1083.14258   -9.4624E-01   1.1562E-01     
 1083.57115   -9.4592E-01   1.1912E-01     
 1083.99972   -9.4538E-01   1.2282E-01     
 1084.42829   -9.4496E-01   1.2653E-01     
 1084.85686   -9.4447E-01   1.3024E-01     
 1085.28543   -9.4394E-01   1.3377E-01     
 1085.714     -9.4341E-01   1.3744E-01     
 1086.14257   -9.4287E-01   1.4105E-01     
 1086.57114   -9.4227E-01   1.4463E-01     
 1086.99971   -9.4178E-01   1.4828E-01     
 1087.42828   -9.4114E-01   1.5198E-01     
 1087.85685   -9.4055E-01   1.5544E-01     
 1088.28542   -9.4003E-01   1.5903E-01     
 1088.71399   -9.3929E-01   1.6252E-01     
 1089.14256   -9.3881E-01   1.6621E-01     
 1089.57113   -9.3803E-01   1.6980E-01     
 1089.9997    -9.3744E-01   1.7332E-01     
 1090.42827   -9.3684E-01   1.7700E-01     
 1090.85684   -9.3620E-01   1.8052E-01     
 1091.28541   -9.3553E-01   1.8402E-01     
 1091.71398   -9.3477E-01   1.8761E-01     
 1092.14255   -9.3409E-01   1.9120E-01     
 1092.57112   -9.3327E-01   1.9482E-01     
 1092.99969   -9.3267E-01   1.9835E-01     
 1093.42826   -9.3191E-01   2.0181E-01     
